trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
Rt5Trp44C,14:12:50,14:12:50,236,3,North from Downtown (Outbound),,
Rt5Trp44C,14:13:30,14:13:30,237,4,North from Downtown (Outbound),,
Rt5Trp44C,14:13:40,14:13:40,238,5,North from Downtown (Outbound),,
Rt5Trp44C,14:13:50,14:13:50,239,6,North from Downtown (Outbound),,
Rt5Trp44C,14:14:10,14:14:10,240,7,North from Downtown (Outbound),,
Rt5Trp44C,14:14:30,14:14:30,241,8,North from Downtown (Outbound),,
Rt5Trp44C,14:17:00,14:17:00,242,9,North from Downtown (Outbound),,
Rt5Trp44C,14:17:20,14:17:20,243,10,North from Downtown (Outbound),,
Rt5Trp44C,14:18:20,14:18:20,244,11,North from Downtown (Outbound),,
Rt5Trp44C,14:18:40,14:18:40,245,12,North from Downtown (Outbound),,
Rt5Trp44C,14:20:00,14:20:00,246,13,North from Downtown (Outbound),,
Rt5Trp44C,14:20:40,14:20:40,247,14,North from Downtown (Outbound),,
Rt5Trp44C,14:21:00,14:21:00,248,15,North from Downtown (Outbound),,
Rt5Trp44C,14:21:20,14:21:20,249,16,North from Downtown (Outbound),,
Rt5Trp44C,14:21:40,14:21:40,250,17,North from Downtown (Outbound),,
Rt5Trp44C,14:22:00,14:22:00,251,18,North from Downtown (Outbound),,
Rt5Trp44C,14:23:00,14:23:00,252,19,North from Downtown (Outbound),,
Rt5Trp44C,14:23:40,14:23:40,253,20,North from Downtown (Outbound),,
Rt5Trp44C,14:24:40,14:24:40,254,21,North from Downtown (Outbound),,
Rt5Trp44C,14:33:00,14:35:00,255,22,North from Downtown (Outbound),,
Rt5Trp44C,14:36:00,14:36:00,256,23,North from Downtown (Outbound),,
Rt5Trp44C,14:39:15,14:39:15,260,24,North from Downtown (Outbound),,
Rt5Trp44C,14:40:00,14:40:00,261,25,South to Downtown (Inbound),,
Rt5Trp44C,14:41:00,14:41:00,262,26,South to Downtown (Inbound),,
Rt5Trp44C,14:42:30,14:42:30,449,27,South to Downtown (Inbound),,
Rt5Trp44C,14:43:30,14:43:30,263,28,South to Downtown (Inbound),,
Rt5Trp44C,14:44:30,14:44:30,264,29,South to Downtown (Inbound),,
Rt5Trp44C,14:47:00,14:47:00,265,30,South to Downtown (Inbound),,
Rt5Trp44C,14:50:00,14:50:00,266,31,South to Downtown (Inbound),,
Rt5Trp44C,14:51:45,14:51:45,267,32,South to Downtown (Inbound),,
Rt5Trp44C,14:52:15,14:52:15,268,33,South to Downtown (Inbound),,
Rt5Trp44C,14:53:00,14:53:00,269,34,South to Downtown (Inbound),,
Rt5Trp44C,14:53:20,14:53:20,270,35,South to Downtown (Inbound),,
Rt5Trp44C,14:53:50,14:53:50,271,36,South to Downtown (Inbound),,
Rt5Trp44C,14:54:10,14:54:10,272,37,South to Downtown (Inbound),,
Rt5Trp44C,14:58:00,14:58:00,273,38,South to Downtown (Inbound),,
Rt5Trp44C,14:58:20,14:58:20,274,39,South to Downtown (Inbound),,
Rt5Trp44C,14:58:40,14:58:40,275,40,South to Downtown (Inbound),,
Rt5Trp44C,15:00:00,15:00:00,276,41,South to Downtown (Inbound),,
Rt5Trp44C,15:00:20,15:00:20,277,42,South to Downtown (Inbound),,
Rt5Trp44C,15:00:40,15:00:40,278,43,South to Downtown (Inbound),,
Rt5Trp44C,15:01:00,15:01:00,279,44,South to Downtown (Inbound),,
Rt5Trp44C,15:01:20,15:01:20,280,45,South to Downtown (Inbound),,
Rt5Trp44C,15:01:40,15:01:40,281,46,South to Downtown (Inbound),,
Rt5Trp44C,15:02:00,15:02:00,282,47,South to Downtown (Inbound),,
Rt5Trp44C,15:02:20,15:02:20,164,49,South to Downtown (Inbound),,
Rt5Trp44C,15:10:00,15:10:00,0,050,South to Downtown (Inbound),,
Rt5Trp45,14:42:00,14:42:00,0,1,North from Downtown (Outbound),,
Rt5Trp45,14:42:30,14:42:30,436,2,North from Downtown (Outbound),,
Rt5Trp45,14:42:50,14:42:50,236,3,North from Downtown (Outbound),,
Rt5Trp45,14:43:30,14:43:30,237,4,North from Downtown (Outbound),,
Rt5Trp45,14:43:40,14:43:40,238,5,North from Downtown (Outbound),,
Rt5Trp45,14:43:50,14:43:50,239,6,North from Downtown (Outbound),,
Rt5Trp45,14:44:10,14:44:10,240,7,North from Downtown (Outbound),,
Rt5Trp45,14:44:30,14:44:30,241,8,North from Downtown (Outbound),,
Rt5Trp45,14:47:00,14:47:00,242,9,North from Downtown (Outbound),,
Rt5Trp45,14:47:20,14:47:20,243,10,North from Downtown (Outbound),,
Rt5Trp45,14:48:20,14:48:20,244,11,North from Downtown (Outbound),,
Rt5Trp45,14:48:40,14:48:40,245,12,North from Downtown (Outbound),,
Rt5Trp45,14:50:00,14:50:00,246,13,North from Downtown (Outbound),,
Rt5Trp45,14:50:40,14:50:40,247,14,North from Downtown (Outbound),,
Rt5Trp45,14:51:00,14:51:00,248,15,North from Downtown (Outbound),,
Rt5Trp45,14:51:20,14:51:20,249,16,North from Downtown (Outbound),,
Rt5Trp45,14:51:40,14:51:40,250,17,North from Downtown (Outbound),,
Rt5Trp45,14:52:00,14:52:00,251,18,North from Downtown (Outbound),,
Rt5Trp45,14:53:00,14:53:00,252,19,North from Downtown (Outbound),,
Rt5Trp45,14:53:40,14:53:40,253,20,North from Downtown (Outbound),,
Rt5Trp45,14:54:40,14:54:40,254,21,North from Downtown (Outbound),,
Rt5Trp45,15:03:00,15:05:00,255,22,North from Downtown (Outbound),,
Rt5Trp45,15:06:00,15:06:00,256,23,North from Downtown (Outbound),,
Rt5Trp45,15:09:15,15:09:15,260,24,North from Downtown (Outbound),,
Rt5Trp45,15:10:00,15:10:00,261,25,South to Downtown (Inbound),,
Rt5Trp45,15:11:00,15:11:00,262,26,South to Downtown (Inbound),,
Rt5Trp45,15:12:30,15:12:30,449,27,South to Downtown (Inbound),,
Rt5Trp45,15:13:30,15:13:30,263,28,South to Downtown (Inbound),,
Rt5Trp45,15:14:30,15:14:30,264,29,South to Downtown (Inbound),,
Rt5Trp45,15:17:00,15:17:00,265,30,South to Downtown (Inbound),,
Rt5Trp45,15:20:00,15:20:00,266,31,South to Downtown (Inbound),,
Rt5Trp45,15:21:45,15:21:45,267,32,South to Downtown (Inbound),,
Rt5Trp45,15:22:15,15:22:15,268,33,South to Downtown (Inbound),,
Rt5Trp45,15:23:00,15:23:00,269,34,South to Downtown (Inbound),,
Rt5Trp45,15:23:20,15:23:20,270,35,South to Downtown (Inbound),,
Rt5Trp45,15:23:50,15:23:50,271,36,South to Downtown (Inbound),,
Rt5Trp45,15:24:10,15:24:10,272,37,South to Downtown (Inbound),,
Rt5Trp45,15:28:00,15:28:00,273,38,South to Downtown (Inbound),,
Rt5Trp45,15:28:20,15:28:20,274,39,South to Downtown (Inbound),,
Rt5Trp45,15:28:40,15:28:40,275,40,South to Downtown (Inbound),,
Rt5Trp45,15:30:00,15:30:00,276,41,South to Downtown (Inbound),,
Rt5Trp45,15:30:20,15:30:20,277,42,South to Downtown (Inbound),,
Rt5Trp45,15:30:40,15:30:40,278,43,South to Downtown (Inbound),,
Rt5Trp45,15:31:00,15:31:00,279,44,South to Downtown (Inbound),,
Rt5Trp45,15:31:20,15:31:20,280,45,South to Downtown (Inbound),,
Rt5Trp45,15:31:40,15:31:40,281,46,South to Downtown (Inbound),,
Rt5Trp45,15:32:00,15:32:00,282,47,South to Downtown (Inbound),,
Rt5Trp45,15:32:20,15:32:20,164,49,South to Downtown (Inbound),,
Rt5Trp45,15:40:00,15:40:00,0,050,South to Downtown (Inbound),,
Rt5Trp46A,15:12:00,15:12:00,0,1,North from Downtown (Outbound),,
Rt5Trp46A,15:12:30,15:12:30,436,2,North from Downtown (Outbound),,
Rt5Trp46A,15:12:50,15:12:50,236,3,North from Downtown (Outbound),,
Rt5Trp46A,15:13:30,15:13:30,237,4,North from Downtown (Outbound),,
Rt5Trp46A,15:13:40,15:13:40,238,5,North from Downtown (Outbound),,
Rt5Trp46A,15:13:50,15:13:50,239,6,North from Downtown (Outbound),,
Rt5Trp46A,15:14:10,15:14:10,240,7,North from Downtown (Outbound),,
Rt5Trp46A,15:14:30,15:14:30,241,8,North from Downtown (Outbound),,
Rt5Trp46A,15:17:00,15:17:00,242,9,North from Downtown (Outbound),,
Rt5Trp46A,15:17:20,15:17:20,243,10,North from Downtown (Outbound),,
Rt5Trp46A,15:18:20,15:18:20,244,11,North from Downtown (Outbound),,
Rt5Trp46A,15:18:40,15:18:40,245,12,North from Downtown (Outbound),,
Rt5Trp46A,15:20:00,15:20:00,246,13,North from Downtown (Outbound),,
Rt5Trp46A,15:20:40,15:20:40,247,14,North from Downtown (Outbound),,
Rt5Trp46A,15:21:00,15:21:00,248,15,North from Downtown (Outbound),,
Rt5Trp46A,15:21:20,15:21:20,249,16,North from Downtown (Outbound),,
Rt5Trp46A,15:21:40,15:21:40,250,17,North from Downtown (Outbound),,
Rt5Trp46A,15:22:00,15:22:00,251,18,North from Downtown (Outbound),,
Rt5Trp46A,15:23:00,15:23:00,252,19,North from Downtown (Outbound),,
Rt5Trp46A,15:23:40,15:23:40,253,20,North from Downtown (Outbound),,
Rt5Trp46A,15:24:40,15:24:40,254,21,North from Downtown (Outbound),,
Rt5Trp46A,15:33:00,15:35:00,255,22,North from Downtown (Outbound),,
Rt5Trp46A,15:36:00,15:36:00,256,23,North from Downtown (Outbound),,
Rt5Trp46A,15:39:15,15:39:15,260,24,North from Downtown (Outbound),,
Rt5Trp46A,15:40:00,15:40:00,261,25,South to Downtown (Inbound),,
Rt5Trp46A,15:41:00,15:41:00,262,26,South to Downtown (Inbound),,
Rt5Trp46A,15:42:30,15:42:30,449,27,South to Downtown (Inbound),,
Rt5Trp46A,15:43:30,15:43:30,263,28,South to Downtown (Inbound),,
Rt5Trp46A,15:44:30,15:44:30,264,29,South to Downtown (Inbound),,
Rt5Trp46A,15:47:00,15:47:00,265,30,South to Downtown (Inbound),,
Rt5Trp46A,15:50:00,15:50:00,266,31,South to Downtown (Inbound),,
Rt5Trp46A,15:51:45,15:51:45,267,32,South to Downtown (Inbound),,
Rt5Trp46A,15:52:15,15:52:15,268,33,South to Downtown (Inbound),,
Rt5Trp46A,15:53:00,15:53:00,269,34,South to Downtown (Inbound),,
Rt5Trp46A,15:53:20,15:53:20,270,35,South to Downtown (Inbound),,
Rt5Trp46A,15:53:50,15:53:50,271,36,South to Downtown (Inbound),,
Rt5Trp46A,15:54:10,15:54:10,272,37,South to Downtown (Inbound),,
Rt5Trp46A,15:58:00,15:58:00,273,38,South to Downtown (Inbound),,
Rt5Trp46A,15:58:20,15:58:20,274,39,South to Downtown (Inbound),,
Rt5Trp46A,15:58:40,15:58:40,275,40,South to Downtown (Inbound),,
Rt5Trp46A,16:00:00,16:00:00,276,41,South to Downtown (Inbound),,
Rt5Trp46A,16:00:20,16:00:20,277,42,South to Downtown (Inbound),,
Rt5Trp46A,16:00:40,16:00:40,278,43,South to Downtown (Inbound),,
Rt5Trp46A,16:01:00,16:01:00,279,44,South to Downtown (Inbound),,
Rt5Trp46A,16:01:20,16:01:20,280,45,South to Downtown (Inbound),,
Rt5Trp46A,16:01:40,16:01:40,281,46,South to Downtown (Inbound),,
Rt5Trp46A,16:02:00,16:02:00,282,47,South to Downtown (Inbound),,
Rt5Trp46A,16:02:20,16:02:20,164,49,South to Downtown (Inbound),,
Rt5Trp46A,16:10:00,16:10:00,0,050,South to Downtown (Inbound),,
Rt5Trp46B,15:12:00,15:12:00,0,1,North from Downtown (Outbound),,
Rt5Trp46B,15:12:30,15:12:30,436,2,North from Downtown (Outbound),,
Rt5Trp46B,15:12:50,15:12:50,236,3,North from Downtown (Outbound),,
Rt5Trp46B,15:13:30,15:13:30,237,4,North from Downtown (Outbound),,
Rt5Trp46B,15:13:40,15:13:40,238,5,North from Downtown (Outbound),,
Rt5Trp46B,15:13:50,15:13:50,239,6,North from Downtown (Outbound),,
Rt5Trp46B,15:14:10,15:14:10,240,7,North from Downtown (Outbound),,
Rt5Trp46B,15:14:30,15:14:30,241,8,North from Downtown (Outbound),,
Rt5Trp46B,15:17:00,15:17:00,242,9,North from Downtown (Outbound),,
Rt5Trp46B,15:17:20,15:17:20,243,10,North from Downtown (Outbound),,
Rt5Trp46B,15:18:20,15:18:20,244,11,North from Downtown (Outbound),,
Rt5Trp46B,15:18:40,15:18:40,245,12,North from Downtown (Outbound),,
Rt5Trp46B,15:20:00,15:20:00,246,13,North from Downtown (Outbound),,
Rt5Trp46B,15:20:40,15:20:40,247,14,North from Downtown (Outbound),,
Rt5Trp46B,15:21:00,15:21:00,248,15,North from Downtown (Outbound),,
Rt5Trp46B,15:21:20,15:21:20,249,16,North from Downtown (Outbound),,
Rt5Trp46B,15:21:40,15:21:40,250,17,North from Downtown (Outbound),,
Rt5Trp46B,15:22:00,15:22:00,251,18,North from Downtown (Outbound),,
Rt5Trp46B,15:23:00,15:23:00,252,19,North from Downtown (Outbound),,
Rt5Trp46B,15:23:40,15:23:40,253,20,North from Downtown (Outbound),,
Rt5Trp46B,15:24:40,15:24:40,254,21,North from Downtown (Outbound),,
Rt5Trp46B,15:33:00,15:35:00,255,22,North from Downtown (Outbound),,
Rt5Trp46B,15:36:00,15:36:00,256,23,North from Downtown (Outbound),,
Rt5Trp46B,15:39:15,15:39:15,260,24,North from Downtown (Outbound),,
Rt5Trp46B,15:40:00,15:40:00,261,25,South to Downtown (Inbound),,
Rt5Trp46B,15:41:00,15:41:00,262,26,South to Downtown (Inbound),,
Rt5Trp46B,15:42:30,15:42:30,449,27,South to Downtown (Inbound),,
